step,spread,regime
4392,201.84285633059807,1
4393,209.82041581592821,1
4394,204.67403990220558,1
4395,203.0976219322088,1
4396,199.55496129946917,1
4397,198.97003344300452,1
4398,201.86569257007005,1
4399,205.8868978711469,1
4400,209.84749136235,1
4401,204.42227285244164,1
4402,204.21398122389908,1
4403,201.844522861832,1
4404,200.95715195114647,1
4405,199.18236621078714,1
4406,194.40923515582585,1
4407,198.81830294837047,1
4408,194.67095084598134,0
4409,191.2202605174264,0
4410,195.78516386395265,0
4411,188.66233538334862,0
4412,189.21287207565015,0
4413,192.02697036996014,0
4414,196.2061652972595,0
4415,196.33890231896405,0
4416,197.85969849747715,0
4417,200.5078371232218,0
4418,198.70104174320926,0
4419,194.0427241828103,0
4420,198.89838657818387,0
4421,199.91985374733542,0
4422,198.74158815925182,0
4423,192.3501259385074,0
4424,182.73208934318617,0
4425,183.31660961547482,0
4426,173.66473018939445,0
4427,172.94159393248302,0
4428,169.44867839113374,0
4429,166.89628215180457,0
4430,171.16628136789808,0
4431,167.74109810630418,0
4432,167.32153911604289,0
4433,163.9885267995387,0
4434,164.5516881727141,0
4435,164.53655654414902,0
4436,163.9887972773804,0
4437,167.2939076429314,0
4438,160.71842042658008,0
4439,153.34710365339245,0
4440,148.41469601125655,0
4441,148.72471414207007,0
4442,150.23543081460477,0
4443,139.13291743857746,0
4444,140.77197728555828,0
4445,147.4222721266481,0
4446,148.6086247946216,1
4447,156.37841932730666,1
4448,159.63218407244784,1
4449,164.70302391485734,0
4450,168.78811452085267,0
4451,166.77058755066594,0
4452,169.44939790906326,0
4453,167.4112792037591,0
4454,174.81273652636781,1
4455,175.0230558904076,1
4456,177.8866941910206,1
4457,185.57670895345552,1
4458,188.10516390054258,1
4459,187.03364886162672,1
4460,183.15637739583167,1
4461,176.3110037789632,0
4462,177.22608149931355,0
4463,176.04346596823612,0
4464,170.74433895334326,0
4465,172.88211282865407,0
4466,174.9211801806835,0
4467,173.71354328166882,0
4468,178.72023811981057,0
4469,171.31417050250414,0
4470,168.99110273297654,0
4471,172.27646605589015,1
4472,169.86110993890637,1
4473,174.08725554394024,1
4474,179.18278632907183,1
4475,171.50432890006684,1
4476,176.71004154628437,0
4477,177.789269021687,0
4478,174.89752845186572,0
4479,168.49705860683903,0
4480,171.64891786015477,0
4481,166.24923378375078,0
4482,167.5188573873659,0
4483,162.3411626972848,0
4484,161.74393082758164,0
4485,164.82803903718005,0
4486,162.23101324933347,0
4487,167.58001152672355,0
4488,169.17912560086108,0
4489,164.41953602952725,0
4490,158.48571742870504,0
4491,154.8673016220653,0
4492,154.22351866555914,0
4493,160.16642232699414,0
4494,166.88184119628036,0
4495,164.10264319154282,0
4496,163.69706012951772,1
4497,167.92005587627563,1
4498,171.9142135636797,1
4499,177.70290031102004,1
4500,183.3293599246712,1
4501,181.0127623798316,1
4502,176.44669028546386,1
4503,179.52251882593401,1
4504,181.12063378280982,1
4505,174.88370818271895,1
4506,169.3715567457198,1
4507,165.2777038665027,1
4508,168.69509421223384,1
4509,169.5626497675761,1
4510,172.8637644060739,1
4511,170.21329810510449,1
4512,173.75136122508874,1
4513,176.05478507026083,1
4514,179.59359494972355,1
4515,178.80108194752083,1
4516,177.30877747675302,1
4517,173.30172923154728,1
4518,173.35058467537468,1
4519,178.30838293597773,1
4520,184.0888993061526,1
4521,180.63117053329267,1
4522,181.2478133248153,1
4523,187.74261932843874,1
4524,194.5039899678976,1
4525,193.42049727314364,1
4526,197.7866482475149,1
4527,201.24483667156002,1
4528,204.21579434766184,1
4529,198.0498981939005,1
4530,195.9572938948016,1
4531,195.4731611631893,1
4532,194.91201363971928,1
4533,194.8221587671697,1
4534,206.75401187792687,2
4535,206.08077621587645,2
4536,209.32611333330033,2
4537,212.33744066031053,2
4538,213.10967106759972,2
4539,207.9764196432531,2
4540,209.5152733902256,2
4541,199.38114278759895,2
4542,203.25447644794357,2
4543,192.3685693475619,2
4544,195.76660097892662,2
4545,193.38259916445875,2
4546,189.09489031006453,2
4547,194.60431610581227,2
4548,193.39486646757527,2
4549,194.76084306522216,2
4550,186.8294094675209,2
4551,196.30243736425265,2
4552,198.1854388170619,2
4553,200.03890332041962,2
4554,207.9932626364879,2
4555,211.92369980216387,2
4556,198.8286083367859,2
4557,208.8652205783588,2
4558,207.97493297388215,2
4559,217.52757775459884,2
4560,216.37546545735034,2
4561,213.97720816921594,2
4562,217.45258735797694,2
4563,230.5837427025134,2
4564,238.0854906266633,2
4565,242.00032499825315,2
4566,245.15252467487906,2
4567,246.33266808900055,2
4568,255.2637296617278,2
4569,260.3837801413906,2
4570,253.06563231926918,2
4571,248.31776015629828,2
4572,252.3524199903184,2
4573,246.69626767298618,2
4574,248.13211225469146,2
4575,253.8162579885761,2
4576,257.0056001364619,2
4577,250.50624565913364,2
4578,246.066608991921,2
4579,249.50389341251687,2
4580,261.5453764697815,2
4581,261.63719309359846,2
4582,267.4242909901983,2
4583,270.55328978097856,2
4584,267.49805541784156,2
4585,273.3082824999826,2
4586,264.58027456829643,2
4587,269.95506749439625,2
4588,273.42087970978656,2
4589,270.84172724432796,2
4590,265.48072988087756,2
4591,263.43888284059807,2
4592,260.03354366394234,2
4593,259.21610278554266,2
4594,257.77985509098073,2
4595,255.32659356150427,2
4596,246.54424283606383,2
4597,240.63506460281926,2
4598,247.63188105266502,2
4599,245.41873961410562,2
4600,244.8276241961572,2
4601,243.2130591734356,2
4602,252.32324671196204,2
4603,248.88318720616,2
4604,245.09156954102556,2
4605,248.89344914875406,2
4606,250.7482983570029,2
4607,254.66882269056217,2
4608,258.1784913761463,2
4609,264.2264947096753,2
4610,257.53247151022873,2
4611,260.6593839752945,2
4612,256.80463241940834,2
4613,246.50734928938505,2
4614,250.04376822508294,2
4615,253.2074901243184,2
4616,253.85574413430453,2
4617,260.0489560455494,2
4618,256.24166797538686,2
4619,260.6366233240252,2
4620,260.4057228975116,2
4621,260.5974125063011,2
4622,250.94063408516047,2
4623,257.22166994710176,2
4624,260.0991906169496,2
4625,264.2312573865437,2
4626,259.66036031459237,2
4627,261.8356181351875,2
4628,261.58320227541236,2
4629,264.7275743869148,2
4630,266.59665614013653,2
4631,276.7759025361071,2
4632,284.6311235546324,2
4633,291.4503621438874,2
4634,290.318297279084,2
4635,293.4871344296769,2
4636,291.881570452877,2
4637,297.59433710200506,2
4638,297.2777657996522,2
4639,294.88950589809167,2
4640,296.6952506345067,2
4641,303.8763932721899,2
4642,309.9655013128407,2
4643,307.7766162031586,2
4644,317.0027778852654,2
4645,312.2997502178736,2
4646,309.13781244288555,2
4647,314.4457760154262,2
4648,303.7066872839243,2
4649,304.1800726633925,2
4650,302.9200819382531,2
4651,312.5789584671868,2
4652,306.9641636358361,2
4653,301.94629657988844,2
4654,312.53408626302456,2
4655,311.2679662619709,2
4656,318.0776469475102,2
4657,315.88312427560595,2
4658,312.4774536229804,2
4659,319.59162143958076,2
4660,331.667353189451,2
4661,339.11125265894265,2
4662,336.4006197198831,2
4663,336.3600970482693,2
4664,331.3269140825989,2
4665,327.17694571265116,2
4666,322.79849795706946,2
4667,320.69262275597055,2
4668,321.64988681326076,2
4669,309.4716613601236,2
4670,309.8776831944741,2
4671,314.27887848144655,2
4672,315.5814355270971,2
4673,319.35685987129403,2
4674,324.01994228790414,2
4675,321.52723488162945,2
4676,320.90137525904436,2
4677,339.3861104684997,2
4678,336.3261844878977,2
4679,340.2667528987449,2
4680,333.28311924805814,2
4681,338.0054695953286,2
4682,334.08082674377516,2
4683,334.4830825341057,2
4684,326.6991547079698,2
4685,318.2662304399922,2
4686,318.2319457711048,2
4687,318.311455202273,2
4688,317.5060828770715,2
4689,320.2462548365083,2
4690,326.74255955544373,2
4691,321.53798765256346,2
4692,320.839320715275,2
4693,313.51349914179355,2
4694,303.83940355213457,2
4695,305.15505277155603,2
4696,299.73331749131034,2
4697,300.1669877584943,2
4698,301.73873086656243,2
4699,292.9631436697634,2
4700,295.4372140766353,2
4701,301.82978189566234,2
4702,305.4987126209317,2
4703,300.5906606123722,2
4704,300.66189607621357,2
4705,301.3407931958142,2
4706,300.912117984072,2
4707,294.0038144192522,2
4708,289.9806361365018,2
4709,289.1554785309976,2
4710,290.7378353149787,2
4711,288.0444583911655,2
4712,275.09383371679087,2
4713,265.1934350606617,2
4714,263.0317675304152,2
4715,273.2300524321436,2
4716,275.90606160791367,2
4717,277.43498709823643,2
4718,273.46961082312026,2
4719,271.48284320548754,2
4720,261.2633681565893,2
4721,257.0795559407361,2
4722,259.59615172621204,2
4723,261.3014218881111,2
4724,258.3478059460748,2
4725,258.2681657309986,2
4726,259.09946923988366,2
4727,256.441629011027,2
4728,259.5863798949485,2
4729,261.1882728720445,2
4730,259.49597161710227,2
4731,253.25607706794148,2
4732,251.24140149767388,2
4733,248.88793102156683,2
4734,246.02507551947684,2
4735,237.90742152801548,2
4736,246.39241453589335,2
4737,254.48374282667132,2
4738,254.23921655468712,2
4739,256.0822776505739,2
4740,259.12892987265803,2
4741,258.93217461606343,2
4742,261.13273498845433,2
4743,264.9407914120443,2
4744,266.2893394204941,2
4745,271.0615945470931,2
4746,267.84081318892976,2
4747,268.1760218191359,2
4748,283.97095658130524,2
4749,289.94846112410033,2
4750,291.21784321306114,2
4751,286.31852589424074,2
4752,286.78035349877064,2
4753,292.3154412444692,2
4754,296.5094917481534,2
4755,286.8111472769489,2
4756,278.53472062528317,2
4757,270.5443798438935,2
4758,273.56392003903585,2
4759,265.678781571792,2
4760,260.76857655578937,2
4761,260.36130880657754,2
4762,267.10982342039745,2
4763,270.4320658405923,2
4764,269.2884410209269,2
4765,274.20673613944973,2
4766,286.23158683738166,2
4767,286.74348520302703,2
4768,279.9900458754537,2
4769,275.137231551459,2
4770,270.2768246353453,2
4771,266.56006590591505,2
4772,265.07021521468613,2
4773,267.01561984010675,2
4774,259.6649820204096,2
4775,253.24565514522934,2
4776,257.06613983348007,2
4777,254.6892090022495,2
4778,250.5214219439277,2
4779,249.75732306261963,2
4780,257.65995331388604,2
4781,262.236961664516,2
4782,266.3620172715601,2
4783,276.2674082766572,2
4784,278.3880428282719,2
4785,288.8138357607063,2
4786,299.7058014753137,2
4787,292.23753214057007,2
4788,283.4529805386686,2
4789,278.1900253902028,2
4790,285.2045686893198,2
4791,284.2644047683203,2
4792,282.6547901268202,2
4793,287.6262203125454,2
4794,284.7312768212972,2
4795,286.03715807039055,2
4796,289.584879637642,2
4797,284.72142438911203,2
4798,278.7139875107352,2
4799,279.25661922811634,2
4800,280.4918319505153,2
4801,285.004816424445,2
4802,296.0001973373202,2
4803,290.50781911853363,2
4804,286.78154473133014,2
4805,297.61956732562123,2
4806,303.34340892249566,2
4807,302.7519497037132,2
4808,309.40844693772107,2
4809,303.8246116898079,2
4810,302.5920147438899,2
4811,287.08456183762956,2
4812,288.20754793683545,2
4813,286.4840030771422,2
4814,284.9618558447701,2
4815,289.1325764527113,2
4816,295.0136705124005,2
4817,292.66307133584064,2
4818,285.5161112648629,2
4819,277.39859434334863,2
4820,266.66450398499643,2
4821,276.4511606486205,2
4822,280.7170962614763,2
4823,283.59904060441824,2
4824,280.6478179808872,2
4825,277.69089569368526,2
4826,283.8706833152381,2
4827,275.1770494795624,2
4828,273.21624125958766,2
4829,280.3216122683576,2
4830,278.3090580329346,2
4831,282.2498891728318,2
4832,282.0500277393637,2
4833,267.8821525170198,2
4834,267.5674269765105,2
4835,268.3131499532527,2
4836,267.56836951086683,2
4837,261.4640574405648,2
4838,260.8362402970167,2
4839,250.5301834646401,2
4840,248.70745121130497,2
4841,253.36606916969632,2
4842,262.87800103016315,2
4843,271.14972172513177,2
4844,265.74823148260464,2
4845,258.0042807616061,2
4846,259.36833555745955,2
4847,259.81588133509814,2
4848,263.46234544821664,2
4849,260.2340424285506,2
4850,260.8442821203815,2
4851,261.14824195375996,2
4852,259.42109226432154,2
4853,250.58772839037135,2
4854,255.14144698708103,2
4855,256.56794855560014,2
4856,261.4911143664033,2
4857,267.79889466259954,2
4858,267.556191309098,2
4859,272.0087245559102,2
4860,281.5281725201437,2
4861,293.08370538082943,2
4862,294.8769848568592,2
4863,297.10199017108687,2
4864,298.7647671736403,2
4865,301.87926839363496,2
4866,307.5770639692055,2
4867,309.0324480266311,2
4868,319.9368386432105,2
4869,329.7087363964425,2
4870,329.92814100685706,2
4871,330.1116312489472,2
4872,327.4100982223734,2
4873,330.6077833121248,2
4874,323.1783090156476,1
4875,315.389349321442,1
4876,314.01249113056673,0
4877,306.1235114674739,0
4878,306.71868951964234,0
4879,305.67553301757727,0
4880,308.9364202774826,0
4881,306.65131221018294,0
4882,306.2543167274359,0
4883,293.6996491127512,0
4884,294.10613369558376,0
4885,296.0690899004199,0
4886,293.56554090596103,0
4887,288.4939921501113,0
4888,286.69113652792953,0
4889,287.6488417343567,0
4890,289.17290240637726,0
4891,279.4795720532265,0
4892,288.35125231570004,0
4893,283.2507190718971,0
4894,283.3716259784301,0
4895,286.05678970986855,0
4896,282.8535757935226,0
4897,284.64876510863905,0
4898,275.0110958743195,0
4899,264.20990528096195,0
4900,266.52714346348125,0
4901,268.22281924119795,0
4902,275.35488682756505,0
4903,273.2059755716481,1
4904,274.4332545836967,0
4905,278.6835705863668,0
4906,281.6073610362788,0
4907,278.7210824828087,0
4908,277.0635895805254,0
4909,273.56609633556667,0
4910,269.62231219530526,0
4911,270.4582859704617,0
4912,267.04271660764744,0
4913,267.91730737409625,0
4914,265.0527045396991,0
4915,262.8174080875717,0
4916,256.92360084971403,1
4917,257.1015058132139,1
4918,248.1490196986899,1
4919,250.23007231381038,1
4920,256.13908867785614,1
4921,253.78523498932344,1
4922,251.38039157599647,1
4923,243.24166189126558,0
4924,239.2310844909607,0
4925,241.15022240552304,0
4926,243.6622509902059,0
4927,242.47891937573803,0
4928,244.06744002386876,0
4929,238.81055119202375,0
4930,238.64284497764166,0
4931,242.771925977981,0
4932,243.32762516142725,0
4933,247.2992037606643,1
4934,251.22035679224027,1
4935,250.60831078692974,1
4936,237.2570140735623,1
4937,239.39220240646844,1
4938,233.18236177277169,1
4939,222.5879155693395,1
4940,214.80853119408803,1
4941,218.28101734665793,1
4942,218.8067043785018,0
4943,218.20567396961303,0
4944,219.52968872214188,1
4945,212.08313435388177,1
4946,210.7332582551711,1
4947,207.8903162794351,1
4948,208.05721941117622,1
4949,208.34637608968967,1
4950,209.96705446440876,1
4951,212.0798813328005,1
4952,203.18906070394226,2
4953,203.32062791778,2
4954,204.67700633369515,2
4955,198.8951075286363,2
4956,192.62322532040147,2
4957,183.3776469219139,2
4958,176.51300716021154,2
4959,183.01698791339265,2
4960,175.1604769243152,2
4961,168.18113884130838,2
4962,170.37665106547476,2
4963,174.37269620378484,2
4964,175.78756481853787,2
4965,171.21502619639912,2
4966,165.28197906608764,2
4967,167.33953155291613,2
4968,186.13794153696176,2
4969,186.81856265414112,2
4970,186.01429643099758,2
4971,192.15823052516538,2
4972,192.41638193875983,2
4973,185.8599765597318,2
4974,185.09653970307343,2
4975,189.63783945772354,2
4976,189.5740321183989,2
4977,193.97028117303924,2
4978,199.49822184739858,2
4979,199.71512602200514,2
4980,200.89442523436267,2
4981,200.38124749309665,2
4982,204.8225495446242,2
4983,204.10376242277226,2
4984,207.9109999442146,2
4985,210.32390093088043,2
4986,200.87257462447604,2
4987,205.03389763662338,2
4988,206.9243791436555,2
4989,215.33006826698247,2
4990,209.6985489596777,2
4991,212.1918105533962,2
4992,210.61455064527507,2
4993,201.70245897981619,2
4994,191.3342674730278,2
4995,201.16910887678597,2
4996,203.7515376960032,2
4997,203.74351367593653,2
4998,196.18198792080184,2
4999,205.56479926426806,2
